Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Holway, David A.",BIEB 102 - Intro Eclgy/Organisms&Habitats (A),FA08,135,95,91.30%,94.50%,4.08,B+ (3.39),C+ (2.56)
"Holway, David A.",BIEB 128 - Insect Ecology (A),FA08,97,42,97.60%,97.60%,3.64,B+ (3.38),B- (2.76)
"Burton, Ronald S.",BIEB 132 - Introduction to Marine Biology (A),FA08,202,108,86.00%,86.90%,3.99,B (3.28),B- (2.77)
"Hastings, Philip A.",BIEB 132 - Introduction to Marine Biology (A),FA08,202,108,86.00%,86.90%,3.99,B (3.28),B- (2.77)
"Latz, Michael I",BIEB 132 - Introduction to Marine Biology (A),FA08,202,108,86.00%,86.90%,3.99,B (3.28),B- (2.77)
"Rouse, Gregory W.",BIEB 147 - Introduction to Phylogenetics (A),FA08,17,15,93.30%,100.00%,3.83,B (3.00),N/A
"Bever, Jennie Lynn",BILD 1 - The Cell (A),FA08,235,111,98.20%,95.50%,4.68,B+ (3.43),B- (2.96)
"Patrick, Gentry",BILD 1 - The Cell (B),FA08,272,169,96.90%,90.70%,4.62,B+ (3.36),B- (2.90)
"Gustafson-Brown, Cindy",BILD 10 - Fundamental Concepts/Modrn Bio (A),FA08,212,148,82.20%,87.00%,4.54,B (3.15),B- (2.73)
"Towb, Par",BILD 2 - Multicellular Life (A),FA08,319,216,95.80%,88.40%,5.31,B+ (3.36),C+ (2.58)
"Fortes, P. A. George",BILD 26 - Human Physiology (A),FA08,161,78,75.60%,72.70%,4.11,B (3.25),B (3.10)
"Wills, Christopher",BILD 3 - Organismic&Evolutionary Biol (A),FA08,381,159,86.40%,94.80%,3.92,B+ (3.33),C+ (2.59)
"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (B),FA08,384,199,88.30%,81.10%,4.01,B+ (3.47),C+ (2.60)
"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (C),FA08,202,137,89.30%,82.70%,3.96,B+ (3.48),C+ (2.60)
"Pogliano, Joseph",BILD 71 - Genomics Research Initiative (A),FA08,24,19,100.00%,100.00%,5.34,A- (3.94),B+ (3.69)
"Pogliano, Kit J.",BILD 71 - Genomics Research Initiative (A),FA08,24,19,100.00%,100.00%,5.34,A- (3.94),B+ (3.69)
"Crawford, Nigel M.",BILD 87 - Freshman Seminar (A),FA08,19,18,100.00%,100.00%,0.72,N/A,N/A
"Woodruff, David S",BILD 87 - Freshman Seminar (B),FA08,16,17,100.00%,100.00%,0.75,N/A,N/A
"Ghiara, Jayant",BIMM 100 - Molecular Biology (A),FA08,164,112,94.60%,97.30%,5.14,B+ (3.62),B+ (3.39)
"Sato, Brian K",BIMM 100 - Molecular Biology (B),FA08,268,203,86.70%,89.20%,5.81,B+ (3.49),C+ (2.70)
"Butler, Madeline",BIMM 101 - Recombinant DNA Techniques (A),FA08,49,24,95.80%,100.00%,3.92,A- (3.79),B+ (3.38)
"Mel, Stephanie",BIMM 101 - Recombinant DNA Techniques (B),FA08,48,47,97.80%,95.50%,5.69,B+ (3.45),B (3.10)
"Toukdarian, Aresa",BIMM 101 - Recombinant DNA Techniques (C),FA08,43,27,88.90%,96.30%,4.13,B (3.19),B (3.17)
"Larsen, Rachel, A.",BIMM 101 - Recombinant DNA Techniques (D),FA08,51,47,97.70%,97.80%,6.02,B+ (3.44),B+ (3.42)
"Brown, Willie C.",BIMM 120 - Bacteriology (A),FA08,261,155,91.90%,82.60%,5.25,B+ (3.38),B- (2.82)
"Larsen, Rachel, A.",BIMM 121 - Laboratory in Microbiology (A),FA08,47,41,100.00%,100.00%,5.57,B+ (3.47),B+ (3.34)
"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (B),FA08,40,33,93.90%,100.00%,6.92,B+ (3.39),B (3.07)
"Kempin, Sherry A",BIMM 121 - Laboratory in Microbiology (C),FA08,21,22,86.40%,85.70%,6.77,B (3.29),B (3.02)
"Pogliano, Joseph",BIMM 171 - Genomics Research Initiative (A),FA08,24,19,100.00%,100.00%,5.34,A- (3.94),B+ (3.69)
"Pogliano, Kit J.",BIMM 171 - Genomics Research Initiative (A),FA08,24,19,100.00%,100.00%,5.34,A- (3.94),B+ (3.69)
"Pogliano, Joseph",BIMM 171A - Genomics Research Init Lab I (A),FA08,24,19,100.00%,100.00%,5.34,A- (3.94),B+ (3.69)
"Pogliano, Kit J.",BIMM 171A - Genomics Research Init Lab I (A),FA08,24,19,100.00%,100.00%,5.34,A- (3.94),B+ (3.69)
"Bafna, Vineet",BIMM 182 - Biological Databases (A),FA08,10,9,100.00%,100.00%,9.83,N/A,N/A
"French, Kathleen Ann",BIPN 100 - Mammalian Physiology I (A),FA08,300,213,95.70%,75.80%,7.43,B+ (3.32),B- (2.71)
"Fortes, P. A. George",BIPN 102 - Mammalian Physiology II (A),FA08,175,97,93.80%,89.60%,5.76,B+ (3.62),B (3.22)
"Armour, Jon Christopher",BIPN 105 - Animal Physiology Lab (A),FA08,109,62,96.70%,98.40%,15.18,B (3.25),B (3.06)
"Berg, Darwin K.",BIPN 140 - Cellular Neurobiology (A),FA08,184,105,87.40%,94.80%,6.64,B+ (3.49),B- (2.74)
"Spitzer, Nicholas",BIPN 140 - Cellular Neurobiology (A),FA08,184,105,87.40%,94.80%,6.64,B+ (3.49),B- (2.74)
"Wienhausen, Gabriele",BISP 190 - Adv Biology Seminar/Seniors (A),FA08,11,6,100.00%,100.00%,0.9,A (4.00),N/A
"Burton, Ronald S.",SIO 132 - Introduction to Marine Biology (A),FA08,202,108,86.00%,86.90%,3.99,B (3.28),B- (2.77)
"Hastings, Philip A.",SIO 132 - Introduction to Marine Biology (A),FA08,202,108,86.00%,86.90%,3.99,B (3.28),B- (2.77)
"Latz, Michael I",SIO 132 - Introduction to Marine Biology (A),FA08,202,108,86.00%,86.90%,3.99,B (3.28),B- (2.77)
"Rouse, Gregory W.",SIO 147 - Introduction to Phylogenetics (A),FA08,17,15,93.30%,100.00%,3.83,B (3.00),N/A
"Felbeck, Horst",SIO 181 - Envir Phy/Biochem/Mar Organism (A),FA08,52,38,72.20%,72.20%,5.26,B (3.24),B- (2.80)
"Buehler, Lukas K.",BIBC 100 - Structural Biochemistry (A),SU08,82,35,94.10%,97.10%,7.53,A- (3.71),N/A
"Buehler, Lukas K.",BIBC 102 - Metabolic Biochemistry (A),SU08,112,49,79.20%,75.00%,9.36,B+ (3.32),N/A
"Coleman, Aaron B.",BIBC 103 - Biochemical Techniques (A),SU08,56,44,95.50%,97.70%,6.41,B+ (3.53),N/A
"Nehring, Ramlah Bliss",BICD 100 - Genetics (A),SU08,153,152,97.30%,92.60%,6.26,B+ (3.55),N/A
"Soowal, Lara",BICD 100 - Genetics (A),SU08,169,138,89.70%,75.70%,7.11,B+ (3.33),N/A
"Sato, Brian K",BICD 110 - Cell Biology (A),SU08,104,91,85.40%,94.40%,7.45,B+ (3.31),N/A
"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),SU08,182,157,98.10%,98.10%,6.46,B+ (3.52),N/A
"Bever, Jennie Lynn",BILD 1 - The Cell (A),SU08,69,52,94.00%,87.80%,7.68,B (3.22),N/A
"Towb, Par",BILD 1 - The Cell (A),SU08,56,30,96.70%,96.70%,7.67,B+ (3.67),N/A
"Tour, Ella",BILD 10 - Fundamental Concepts/Modrn Bio (A),SU08,42,28,92.90%,96.40%,4.07,B+ (3.54),N/A
"Saier, Milton H.",BILD 18GS - Human Impact on the Environmnt (A),SU08,31,30,96.70%,100.00%,4.23,A (4.00),N/A
"Towb, Par",BILD 2 - Multicellular Life (A),SU08,107,65,96.80%,90.50%,6.03,B+ (3.53),N/A
"Towb, Par",BILD 2 - Multicellular Life (A),SU08,94,61,93.20%,91.50%,6.94,B+ (3.46),N/A
"Ghiara, Jayant",BIMM 100 - Molecular Biology (A),SU08,185,138,94.10%,97.00%,6.57,B+ (3.63),N/A
"Nehring, Ramlah Bliss",BIMM 100 - Molecular Biology (A),SU08,86,83,85.40%,86.40%,6.89,B+ (3.35),N/A
"Larsen, Rachel, A.",BIMM 120 - Bacteriology (A),SU08,194,132,100.00%,98.50%,6.41,B+ (3.68),N/A
"Saier, Milton H.",BIMM 120GS - Bacteriology (A),SU08,31,30,96.60%,96.60%,4.98,A- (3.96),N/A
"Larsen, Rachel, A.",BIMM 121 - Laboratory in Microbiology (A),SU08,39,38,94.60%,100.00%,8.72,B+ (3.43),N/A
"Towb, Par",BIBC 100 - Structural Biochemistry (A),SP08,223,143,85.30%,83.00%,5.19,B+ (3.43),C+ (2.64)
"Price, Paul A.",BIBC 102 - Metabolic Biochemistry (A),SP08,301,226,99.60%,100.00%,7.03,B+ (3.47),B- (2.84)
"Bever, Jennie Lynn",BIBC 102 - Metabolic Biochemistry (B),SP08,138,79,91.00%,88.20%,6.32,B (3.20),C (2.23)
"Coleman, Aaron B.",BIBC 103 - Biochemical Techniques (A),SP08,136,89,95.30%,97.60%,6.09,B+ (3.42),B (3.12)
"Soowal, Lara",BIBC 103 - Biochemical Techniques (B),SP08,125,78,100.00%,96.10%,5.63,B+ (3.33),B- (2.88)
"Toukdarian, Aresa",BIBC 103 - Biochemical Techniques (C),SP08,67,42,80.50%,73.80%,6.4,B+ (3.43),B (3.21)
"Chrispeels, Maarten J.",BIBC 104 - Biochem & Biotech/Plants (A),SP08,13,7,85.70%,85.70%,8.79,B (3.29),N/A
"Zhao, Yunde",BIBC 104 - Biochem & Biotech/Plants (A),SP08,13,7,85.70%,85.70%,8.79,B (3.29),N/A
"Chilukuri, Lakshmi N",BIBC 120 - Nutrition (A),SP08,310,151,97.30%,97.30%,4.53,B+ (3.50),B- (2.81)
"Brody, Stuart",BICD 100 - Genetics (A),SP08,257,187,89.00%,80.00%,6.19,B (3.29),C+ (2.67)
"Ghiara, Jayant",BICD 100 - Genetics (B),SP08,311,158,98.10%,99.40%,4.24,B+ (3.68),B+ (3.33)
"Forbes, Douglass Jane",BICD 110 - Cell Biology (A),SP08,164,130,96.00%,89.50%,6.03,B+ (3.36),B- (2.84)
"Zou, Yimin",BICD 110 - Cell Biology (B),SP08,213,122,95.00%,94.10%,5.26,B+ (3.53),B- (2.96)
"Yanofsky, Martin F.",BICD 123 - Plant Mol Genetics&Biotech Lab (A),SP08,23,15,100.00%,100.00%,5.21,A- (3.87),B+ (3.46)
"Goldrath, Ananda",BICD 140 - Immunology (A),SP08,102,68,92.30%,86.20%,5.36,B+ (3.36),B- (2.76)
"Henter, Heather J.",BIEB 121 - Ecology Laboratory (A),SP08,15,13,100.00%,92.30%,6.04,B (3.15),N/A
"Andolfatto, Peter",BIEB 123 - Molculr Mthd/Ecolgy & Evol Lab (A),SP08,26,24,87.00%,87.00%,4.07,B+ (3.43),B+ (3.46)
"Roy, Kaustuv",BIEB 140 - Biodiversity (A),SP08,147,97,89.20%,92.60%,3.86,B (3.13),B- (2.75)
"Jetz, Walter",BIEB 145 - Spatial Anlys/Ecolgy&Conservtn (A),SP08,13,13,92.30%,92.30%,11.12,B+ (3.67),N/A
"Andolfatto, Peter",BIEB 156 - Population Genetics (A),SP08,27,16,75.00%,87.50%,4.63,B+ (3.36),B- (2.74)
"Strum, Shirley C.",BIEB 176 - Conservation&Human Predicament (A),SP08,163,96,89.10%,92.40%,6.88,B+ (3.35),B (3.08)
"Woodruff, David S",BIEB 176 - Conservation&Human Predicament (A),SP08,163,96,89.10%,92.40%,6.88,B+ (3.35),B (3.08)
"Santoso, Buyung",BILD 1 - The Cell (A),SP08,312,151,97.30%,98.00%,4.41,B+ (3.57),B (3.22)
"Ghiara, Jayant",BILD 1 - The Cell (B),SP08,179,91,98.90%,96.60%,4.83,B+ (3.56),B (3.07)
"Loomis, William F.",BILD 10 - Fundamental Concepts/Modrn Bio (A),SP08,153,61,91.50%,88.30%,2.7,B+ (3.35),B (3.01)
"Saier, Milton H.",BILD 18 - Human Impact on the Environmnt (A),SP08,187,88,89.40%,88.20%,2.07,A- (3.80),A- (3.75)
"Schroeder, Julian I",BILD 2 - Multicellular Life (A),SP08,228,98,95.80%,87.50%,4.91,B+ (3.39),B- (2.84)
"Towb, Par",BILD 2 - Multicellular Life (B),SP08,228,130,96.80%,88.90%,4.99,B+ (3.42),B- (2.86)
"Strause, Linda G.",BILD 22 - Human Nutrition (A),SP08,366,210,93.10%,97.50%,3.04,B (3.26),B (3.09)
"Kohn, Joshua R",BILD 3 - Organismic&Evolutionary Biol (A),SP08,327,158,89.00%,91.60%,4.73,B+ (3.53),C+ (2.56)
"Woodruff, David S",BILD 3 - Organismic&Evolutionary Biol (B),SP08,289,104,82.40%,61.40%,5.1,B (3.30),B- (2.70)
"Bier, Ethan",BILD 7 - The Beginning of Life (A),SP08,98,64,78.70%,93.50%,2.66,B+ (3.36),B- (2.84)
"Yanofsky, Martin F.",BILD 7 - The Beginning of Life (A),SP08,98,64,78.70%,93.50%,2.66,B+ (3.36),B- (2.84)
"Saier, Milton H.",BILD 87 - Freshman Seminar (A),SP08,12,10,100.00%,100.00%,0.5,N/A,N/A
"Saier, Milton H.",BILD 87 - Freshman Seminar (B),SP08,12,10,100.00%,100.00%,0.7,N/A,N/A
"Zhang, Kun",BILD 94 - Prof. Issues/Bioinformatics (A),SP08,26,16,93.80%,100.00%,1.25,A (4.00),N/A
"Green, Melvin H.",BILD 95 - Undergraduate Workshops (A),SP08,21,15,100.00%,100.00%,0.77,A (4.00),N/A
"Niwa, Maho",BIMM 100 - Molecular Biology (A),SP08,231,94,85.20%,63.60%,5.08,B+ (3.60),B (3.08)
"Pillus, Lorraine",BIMM 100 - Molecular Biology (B),SP08,237,108,85.70%,93.30%,6.2,B+ (3.37),B- (2.90)
"Nehring, Ramlah Bliss",BIMM 101 - Recombinant DNA Techniques (A),SP08,94,76,97.30%,86.50%,5.19,B+ (3.42),B (3.11)
"Davis, Aubrey K",BIMM 101 - Recombinant DNA Techniques (B),SP08,93,58,100.00%,98.10%,4.39,B+ (3.61),B (3.28)
"Butler, Madeline",BIMM 101 - Recombinant DNA Techniques (C),SP08,36,30,100.00%,100.00%,4.43,B+ (3.59),B+ (3.38)
"Kadonaga, James T",BIMM 108 - Chromatin Structure & Dynamics (A),SP08,28,20,100.00%,100.00%,3.5,A- (3.75),B+ (3.54)
"Scheffler, Immo E.",BIMM 110 - Molecular Basis/Human Disease (A),SP08,175,88,87.20%,95.30%,4.76,A- (3.76),B (3.24)
"Subramani, Suresh",BIMM 110 - Molecular Basis/Human Disease (B),SP08,112,70,90.00%,69.60%,4.96,B (3.21),C+ (2.59)
"Gustafson-Brown, Cindy",BIMM 114 - Virology (A),SP08,121,109,86.00%,87.60%,6.28,B (3.30),C+ (2.62)
"Brown, Willie C.",BIMM 120 - Bacteriology (A),SP08,154,59,90.90%,80.00%,6.12,B+ (3.46),B (3.11)
"Kempin, Sherry A",BIMM 121 - Laboratory in Microbiology (A),SP08,40,38,97.40%,100.00%,5.66,B+ (3.33),B (3.15)
"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (B),SP08,40,38,89.20%,94.60%,7.13,B+ (3.42),B (3.02)
"Larsen, Rachel, A.",BIMM 121 - Laboratory in Microbiology (C),SP08,42,30,100.00%,100.00%,6.63,B (3.27),B (3.13)
"Larsen, Rachel, A.",BIMM 121 - Laboratory in Microbiology (D),SP08,47,42,100.00%,100.00%,6.26,B+ (3.40),B (3.13)
"Brown, Willie C.",BIMM 124 - Medical Microbiology (A),SP08,108,55,94.30%,90.60%,4.94,B+ (3.55),B (3.16)
"Bartlett, Douglas H",BIMM 127 - Marine Microbiology Lab (A),SP08,23,10,90.00%,90.00%,7.9,B (3.11),B+ (3.39)
"Brahamsha, Bianca M.",BIMM 127 - Marine Microbiology Lab (A),SP08,23,10,90.00%,90.00%,7.9,B (3.11),B+ (3.39)
"Johnson, Randall S.",BIMM 134 - Biology of Cancer (A),SP08,91,51,100.00%,100.00%,4.74,B+ (3.61),B (3.13)
"Pevzner, Pavel Arkadjevich",BIMM 181 - Molecular Sequence Analysis (A),SP08,15,14,78.60%,85.70%,7.21,N/A,N/A
"Briggs, Steven",BIMM 185 - Bioinformatics Lab (Advanced) (A),SP08,10,13,84.60%,92.30%,7.88,B+ (3.50),N/A
"French, Kathleen Ann",BIPN 100 - Mammalian Physiology I (A),SP08,165,75,94.70%,89.30%,5.97,B (3.18),C+ (2.44)
"French, Kathleen Ann",BIPN 100 - Mammalian Physiology I (B),SP08,215,160,94.90%,87.70%,5.71,B+ (3.36),C+ (2.44)
"Fortes, P. A. George",BIPN 102 - Mammalian Physiology II (A),SP08,204,129,96.80%,88.70%,6.14,B+ (3.59),B (3.07)
"Armour, Jon Christopher",BIPN 105 - Animal Physiology Lab (A),SP08,99,31,96.80%,100.00%,11.47,B (3.21),B- (2.98)
"Wang, Jing",BIPN 142 - Systems Neurobiology (A),SP08,48,33,93.90%,60.60%,6.44,B (3.18),B (3.00)
"Bier, Ethan",BIPN 144 - Developmental Neurobiology (A),SP08,140,92,96.70%,100.00%,4.35,A- (3.71),B+ (3.58)
"Ghosh, Anirvan",BIPN 148 - Cellular Basis Learning&Memory (A),SP08,92,63,86.90%,93.50%,3.94,B+ (3.63),B (3.25)
"Boulanger, Lisa",BISP 194 - Adv Topics in Modern Biology (B),SP08,12,11,90.00%,90.90%,3.95,A- (3.73),N/A
"Patrick, Gentry",BISP 194 - Adv Topics in Modern Biology (C),SP08,14,12,100.00%,100.00%,1.5,A- (3.92),N/A
"Allen, Eric",BISP 194 - Adv Topics in Modern Biology (D),SP08,31,14,100.00%,100.00%,2.07,A- (3.85),B+ (3.56)
"Jandial, Rahul",BISP 194 - Adv Topics in Modern Biology (E),SP08,130,79,98.60%,98.60%,2.47,A- (3.99),A (4.00)
"Bartlett, Douglas H",SIO 126L - Marine Microbiology Lab (A),SP08,23,10,90.00%,90.00%,7.9,B (3.11),B+ (3.39)
"Brahamsha, Bianca M.",SIO 126L - Marine Microbiology Lab (A),SP08,23,10,90.00%,90.00%,7.9,B (3.11),B+ (3.39)
"Towb, Par",BIBC 100 - Structural Biochemistry (A),WI08,275,157,87.20%,80.60%,4.77,B+ (3.37),C+ (2.44)
"Scheffler, Immo E.",BIBC 102 - Metabolic Biochemistry (A),WI08,195,75,91.80%,97.30%,7.11,B+ (3.33),C (2.27)
"Zhao, Yunde",BIBC 102 - Metabolic Biochemistry (B),WI08,212,112,85.20%,75.00%,6.8,B (3.29),B- (2.79)
"Coleman, Aaron B.",BIBC 103 - Biochemical Techniques (A),WI08,134,88,92.00%,97.70%,6.16,B+ (3.51),B (3.17)
"Soowal, Lara",BIBC 103 - Biochemical Techniques (B),WI08,68,34,90.60%,96.90%,6.97,B+ (3.44),B- (2.96)
"Santoso, Buyung",BIBC 103 - Biochemical Techniques (C),WI08,66,45,100.00%,100.00%,4.99,B+ (3.61),B+ (3.41)
"Crawford, Nigel M.",BIBC 120 - Nutrition (A),WI08,380,258,98.80%,99.20%,4.16,B+ (3.53),B- (2.95)
"Smith, Laurie",BICD 100 - Genetics (A),WI08,267,119,90.30%,84.10%,5.27,B+ (3.32),C+ (2.65)
"Smith, Laurie",BICD 100 - Genetics (B),WI08,296,213,83.80%,79.00%,5.65,B+ (3.37),C+ (2.65)
"Chisholm, Andrew D.",BICD 100 - Genetics (C),WI08,154,72,92.90%,80.00%,5.4,B (3.20),C+ (2.53)
"Wilhelm, James E.",BICD 110 - Cell Biology (A),WI08,114,68,89.40%,90.90%,5.62,B+ (3.56),B- (2.71)
"Ghiara, Jayant",BICD 134 - Human Reproduction&Development (A),WI08,156,123,99.10%,99.10%,4.57,B+ (3.63),B+ (3.44)
"Gustafson-Brown, Cindy",BICD 136 - AIDS Science and Society (A),WI08,295,221,95.80%,94.90%,5.21,B+ (3.50),C+ (2.53)
"Goldrath, Ananda",BICD 140 - Immunology (A),WI08,139,84,92.70%,93.80%,5.43,B+ (3.44),B- (2.88)
"Murre, Cornelis",BICD 145 - Lab in Molecular Medicine (A),WI08,19,16,93.30%,93.80%,13.25,B+ (3.47),B+ (3.34)
"Fortes, P. A. George",BICD 150 - Endocrinology (A),WI08,97,62,94.90%,86.40%,6.03,B+ (3.64),B (3.18)
"Bachtrog, Doris",BIEB 123 - Molculr Mthd/Ecolgy & Evol Lab (A),WI08,32,24,91.70%,91.70%,4.5,B+ (3.58),B+ (3.53)
"Roy, Kaustuv",BIEB 131 - Marine Invertebrate Ecology Lb (A),WI08,23,18,94.40%,94.40%,13.06,B+ (3.33),B (3.30)
"Landry, Michael Raymond",BIEB 134 - Intro/Biological Oceanography (A),WI08,84,48,89.40%,87.20%,4.2,B (3.27),C+ (2.64)
"Chao, Lin",BIEB 150 - Evolution (A),WI08,139,104,86.30%,93.20%,3.09,B+ (3.34),B (3.01)
"Nieh, James Charles",BIEB 166 - Animal Behavior&Communication (A),WI08,127,73,95.80%,95.80%,3.75,B+ (3.47),B (3.06)
"Bever, Jennie Lynn",BILD 1 - The Cell (A),WI08,301,132,95.30%,85.80%,4.59,B+ (3.50),B- (2.85)
"Boulanger, Lisa",BILD 1 - The Cell (B),WI08,293,100,93.00%,99.00%,5.27,B+ (3.37),C+ (2.55)
"Towb, Par",BILD 10 - Fundamental Concepts/Modrn Bio (A),WI08,332,119,83.10%,93.20%,2.14,B+ (3.58),B+ (3.34)
"Potter, Ellen",BILD 2 - Multicellular Life (A),WI08,292,247,87.70%,13.90%,5.74,B (3.28),C+ (2.60)
"Wasserman, Steven A.",BILD 2 - Multicellular Life (A),WI08,292,202,90.70%,96.40%,5.57,B (3.28),C+ (2.60)
"Berg, Darwin K.",BILD 2 - Multicellular Life (B),WI08,283,162,98.70%,97.50%,5.71,B+ (3.41),C+ (2.59)
"Pinon, Ramon",BILD 24 - Biology of Human Reproduction (A),WI08,122,44,78.60%,76.70%,4.22,B (3.09),B- (2.84)
"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (A),WI08,272,110,86.90%,85.00%,4.14,B (3.27),B- (2.74)
"Henter, Heather J.",BILD 3 - Organismic&Evolutionary Biol (B),WI08,271,147,88.20%,82.90%,4.31,B+ (3.41),B- (2.74)
"Woodruff, David S",BILD 87 - Freshman Seminar (A),WI08,21,20,100.00%,100.00%,1.12,N/A,N/A
"Saier, Milton H.",BILD 87 - Freshman Seminar (C),WI08,10,7,100.00%,83.30%,1.3,N/A,N/A
"Saier, Milton H.",BILD 87 - Freshman Seminar (D),WI08,13,10,100.00%,100.00%,1.3,A (4.00),N/A
"Crawford, Nigel M.",BILD 87 - Freshman Seminar (E),WI08,32,20,100.00%,100.00%,0.8,A (4.00),N/A
"Nehring, Ramlah Bliss",BIMM 100 - Molecular Biology (A),WI08,348,192,68.80%,37.00%,5.43,B (3.19),C+ (2.59)
"Ghiara, Jayant",BIMM 101 - Recombinant DNA Techniques (A),WI08,47,45,100.00%,100.00%,5.08,B+ (3.56),B+ (3.60)
"Larsen, Rachel, A.",BIMM 101 - Recombinant DNA Techniques (A),WI08,47,45,100.00%,100.00%,5.08,B+ (3.56),B+ (3.60)
"Toukdarian, Aresa",BIMM 101 - Recombinant DNA Techniques (B),WI08,44,35,94.30%,79.40%,5.36,B+ (3.39),B (3.18)
"Davis, Aubrey K",BIMM 101 - Recombinant DNA Techniques (C),WI08,87,86,98.80%,98.80%,5,B+ (3.38),B (3.14)
"McGinnis, William James",BIMM 110 - Molecular Basis/Human Disease (A),WI08,168,103,95.00%,90.10%,5.19,B+ (3.38),B (3.05)
"David, Michael",BIMM 118 - Pharmacology (A),WI08,220,86,91.70%,94.00%,7.14,B+ (3.45),B- (2.91)
"Pogliano, Joseph",BIMM 120 - Bacteriology (A),WI08,271,113,87.40%,91.00%,4.38,B+ (3.57),B- (2.93)
"Chilukuri, Lakshmi N",BIMM 121 - Laboratory in Microbiology (A),WI08,79,74,100.00%,100.00%,8.72,B+ (3.37),B (3.26)
"Kempin, Sherry A",BIMM 121 - Laboratory in Microbiology (B),WI08,40,39,92.30%,89.70%,6.19,B+ (3.38),B (3.22)
"Larsen, Rachel, A.",BIMM 121 - Laboratory in Microbiology (C),WI08,39,30,100.00%,100.00%,5.37,B+ (3.37),B+ (3.40)
"Saier, Milton H.",BIMM 122 - Microbial Genetics (A),WI08,76,44,81.80%,90.90%,3.98,B+ (3.63),B+ (3.49)
"Brahamsha, Bianca M.",BIMM 126 - Marine Microbiology (A),WI08,32,26,84.60%,100.00%,3.88,B+ (3.35),B (3.10)
"Wang, Wei",BIMM 184 - Computational Molecular Biol. (A),WI08,15,8,75.00%,75.00%,9.25,B (3.00),N/A
"Fortes, P. A. George",BIPN 100 - Mammalian Physiology I (A),WI08,288,124,97.50%,79.20%,6.35,B+ (3.47),C+ (2.58)
"Schilman, Pablo",BIPN 100 - Mammalian Physiology I (B),WI08,161,85,80.00%,58.30%,5.52,B+ (3.31),C+ (2.65)
"Schilman, Pablo",BIPN 102 - Mammalian Physiology II (A),WI08,143,51,98.00%,80.90%,4.42,A- (3.75),B- (2.87)
"Armour, Jon Christopher",BIPN 105 - Animal Physiology Lab (A),WI08,102,39,97.40%,97.40%,14.13,B+ (3.34),B (3.14)
"French, Kathleen Ann",BIPN 106 - Comparative Physiology (A),WI08,126,79,94.70%,89.60%,5.27,B+ (3.31),B (3.01)
"French, Kathleen Ann",BIPN 108 - Intergrative Biol of Exercise (A),WI08,49,33,97.00%,90.90%,5.95,B+ (3.63),B+ (3.30)
"Scanziani, Massimo",BIPN 140 - Cellular Neurobiology (A),WI08,76,46,91.10%,91.10%,5.8,B (3.25),B (3.12)
"Macagno, Eduardo R.",BIPN 142 - Systems Neurobiology (A),WI08,50,31,96.70%,76.70%,7.4,B+ (3.48),B- (2.82)
"Jin, Yishi",BIPN 144 - Developmental Neurobiology (A),WI08,47,35,94.10%,85.30%,6.44,B+ (3.52),B+ (3.43)
"Zou, Yimin",BIPN 144 - Developmental Neurobiology (A),WI08,47,35,94.10%,85.30%,6.44,B+ (3.52),B+ (3.43)
"Sann, Sharon Bree",BIPN 145 - Neurobiology Laboratory (A),WI08,24,21,100.00%,100.00%,6.5,B+ (3.48),B+ (3.55)
"Pfaff, Samuel",BIPN 150 - Diseases of the Nervous System (A),WI08,22,14,100.00%,100.00%,4.5,B+ (3.69),B+ (3.59)
"Loomis, William F.",BISP 194 - Adv Topics in Modern Biology (B),WI08,17,15,80.00%,86.70%,2.1,B+ (3.50),B+ (3.58)
"Cauwenberghs, Gert",BISP 194 - Adv Topics in Modern Biology (D),WI08,16,12,83.30%,83.30%,3.83,B+ (3.45),N/A
"Brahamsha, Bianca M.",SIO 126 - Marine Microbiology (A),WI08,32,26,84.60%,100.00%,3.88,B+ (3.35),B (3.10)
"Landry, Michael Raymond",SIO 134 - Intro/Biological Oceanography (A),WI08,84,48,89.40%,87.20%,4.2,B (3.27),C+ (2.64)
"Montal, S. Maurice",BIBC 100 - Structural Biochemistry (A),FA07,151,73,81.40%,67.10%,5.81,B (3.24),C+ (2.61)
"Scheffler, Immo E.",BIBC 102 - Metabolic Biochemistry (A),FA07,253,100,92.80%,99.00%,6.2,B+ (3.43),C+ (2.58)
"Coleman, Aaron B.",BIBC 102 - Metabolic Biochemistry (B),FA07,260,164,91.00%,91.70%,5.3,B (3.27),C+ (2.69)
"Toukdarian, Aresa",BIBC 103 - Biochemical Techniques (A),FA07,68,58,100.00%,93.10%,5.47,B+ (3.48),B (3.22)
"Soowal, Lara",BIBC 103 - Biochemical Techniques (B),FA07,71,40,82.10%,87.50%,7.15,B+ (3.37),B- (2.75)
"Coleman, Aaron B.",BIBC 103 - Biochemical Techniques (C),FA07,68,54,88.90%,90.60%,6.54,B+ (3.45),B+ (3.32)
