Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Klein, Rachel",HIUS 130 - Cultural Hist/1607-Civil War (A),FA07,130,86,91.50%,92.80%,4.41,B+ (3.49),B (3.14)
"Nebel, Grant Eugene",HIUS 140 - Economic Hist/United States I (A),FA07,120,66,90.90%,98.50%,4.59,B+ (3.35),B- (2.92)
"Alvarez, Luis A",HIUS 155 - Zoot Suit-HipHop:Race-Pop Cult (A),FA07,128,104,88.20%,89.30%,3.77,B (3.24),B- (2.97)
"Widener, Daniel",HIUS 181 - Topics in 20th Century U.S. (A),FA07,15,13,92.30%,84.60%,4.65,B+ (3.50),N/A
"Alvarez, Luis A",HIUS 187 - Topics in American Social Hist (A),FA07,14,7,100.00%,100.00%,10.21,B (3.00),N/A
"Tanaka, Stefan A.",HIEA 117 - Ghosts in Japan (A),SU07,30,27,96.30%,88.50%,4.87,B (3.23),N/A
"Pickowicz, Paul G.",HIEA 131 - China/War & Revolution 1911-49 (A),SU07,30,28,100.00%,100.00%,6.36,B+ (3.58),N/A
"Cahill, Suzanne",HIEA 136 - Thought/Reli China: Daoism (A),SU07,44,37,84.40%,100.00%,4.78,B (3.28),N/A
"Cahill, Suzanne",HIEA 137 - Women & Family/Chinese History (A),SU07,59,47,93.30%,100.00%,5.59,B+ (3.38),N/A
"Miano, David Ringo",HIEU 108S - Sex & Romance/ Ancient World (A),SU07,44,37,100.00%,100.00%,4.17,B+ (3.53),N/A
"Miano, David Ringo",HIEU 112S - Ancient Explorers (A),SU07,53,46,100.00%,100.00%,3.82,B+ (3.63),N/A
"La Serna, Miguel A.",HILA 103 - Revolution/Modern Latin Americ (A),SU07,26,21,100.00%,95.20%,8.69,B+ (3.35),N/A
"Monteon, Michael P.",HILA 118 - US Agression/Latin Am 1898-Prs (A),SU07,9,7,100.00%,100.00%,8.21,B (3.20),N/A
"Sanders, Sara",HILA 132 - History of Contemporary Mexico (A),SU07,13,12,100.00%,100.00%,5.17,B+ (3.50),N/A
"Pye, David K.",HILD 7A - Race & Ethnicity/United States (A),SU07,80,48,89.40%,93.60%,4.29,B+ (3.49),N/A
"Golan, Tal",HISC 109 - Science/Western Civilization (A),SU07,5,5,100.00%,100.00%,6.9,B+ (3.60),N/A
"Golan, Tal","HISC 131 - Science, Technology, & Law (A)",SU07,10,8,87.50%,100.00%,6.25,A (4.00),N/A
"Patterson, Patrick H.",HITO 134 - Internatnl Law/War Crimes&Geno (A),SU07,19,18,94.40%,100.00%,9.72,B+ (3.50),N/A
"Gonzales, Christian M",HIUS 108A - History/Native Americans/US I (A),SU07,25,17,93.80%,94.10%,4.03,N/A,N/A
"Verinakis, Theofanis Costas Dino",HIUS 108B - History/Native Americans/US II (A),SU07,12,10,100.00%,100.00%,5.3,B (3.25),N/A
"Widener, Daniel",HIUS 117 - History of Los Angeles (A),SU07,45,34,100.00%,100.00%,5.11,B (3.25),N/A
"Parrish, Michael E.",HIUS 152A - Constitutional Hist/US to 1865 (A),SU07,19,16,93.30%,93.30%,6.25,B (3.27),N/A
"Strathman, Theodore A",HIUS 154 - Western Environmental History (A),SU07,19,16,100.00%,100.00%,6.63,B+ (3.50),N/A
"Reyes, Barbara Olivia",HIUS 158 - Social & Econ Hist/Southwest I (A),SU07,16,15,93.30%,93.30%,4.9,N/A,N/A
