Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Tayman, Jeff",ECON 125 - Demographic Analys&Forecasting (A),SP08,122,47,76.60%,87.20%,3.31,B (3.30),B- (2.71)
"Betts, Julian",ECON 136 - Human Resources (A),SP08,184,100,76.00%,82.30%,3.99,B (3.17),B (3.11)
"Squires, Dale E",ECON 145 - Economics of Ocean Resources (A),SP08,263,109,85.30%,93.60%,2.81,B+ (3.63),B (3.01)
"Cohen, Darrel Steven",ECON 146 - Economic Stabilization (A),SP08,105,50,86.00%,98.00%,2.86,B+ (3.50),B- (2.74)
"Gordon, Nora Elizabeth",ECON 147 - Economics of Education (A),SP08,70,26,72.00%,92.00%,3.35,B+ (3.45),C+ (2.66)
"Nebel, Grant Eugene",ECON 159 - Economic Hist/United States II (A),SP08,87,49,89.80%,98.00%,4.38,B (3.22),C+ (2.50)
"Martinez Navarro, Jose",ECON 162 - Economics of Mexico (A),SP08,189,131,81.30%,75.60%,3.47,B+ (3.52),C+ (2.65)
"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),SP08,172,108,78.70%,84.30%,3.81,B+ (3.36),B- (2.87)
"Ramey, Garey",ECON 173B - Corporate Finance (A),SP08,52,28,89.30%,89.30%,6.07,B (3.21),C+ (2.68)
"Foster, Carroll Baldwin",ECON 178 - Economic&Business Forecasting (A),SP08,251,51,91.80%,96.00%,2.86,B+ (3.46),B- (2.90)
"Candido, Maria Teresa",ECON 2 - Market Imperfections & Policy (A),SP08,249,102,88.50%,89.50%,4.06,B+ (3.49),B- (2.94)
"Kim, Young-Han",ECON 2 - Market Imperfections & Policy (B),SP08,49,9,77.80%,66.70%,3.39,B (3.25),B- (2.97)
"Peters, Genevieve",ECON 3 - Principles of Macroeconomics (A),SP08,222,103,93.40%,85.70%,4.16,B (3.25),C+ (2.52)
"Munteanu, Radu",ECON 3 - Principles of Macroeconomics (B),SP08,212,60,80.40%,61.40%,3.5,B (3.25),B- (2.82)
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),SP08,202,118,89.00%,88.80%,3.07,B+ (3.31),C+ (2.70)
"Tang, Yuan Emily",ECON 1 - Principles of Microeconomics (A),WI08,182,95,94.70%,82.10%,3.84,B+ (3.54),B- (2.88)
"Foster, Carroll Baldwin",ECON 1 - Principles of Microeconomics (B),WI08,252,121,87.50%,95.00%,3.5,B+ (3.32),C+ (2.61)
"Nieto-Barthaburu, Augusto",ECON 1 - Principles of Microeconomics (C),WI08,154,75,90.50%,82.40%,3.7,B+ (3.30),B- (2.72)
"Noel, Michael",ECON 100A - Microeconomics A (A),WI08,179,116,61.30%,47.80%,5.14,B- (2.80),C+ (2.36)
"Famulari, Melissa",ECON 100A - Microeconomics A (B),WI08,251,155,96.70%,98.70%,4.59,B+ (3.50),B- (2.76)
"Groves, Theodore",ECON 100B - Microeconomics B (A),WI08,105,36,77.80%,69.40%,3.83,B (3.03),C+ (2.48)
"Groves, Theodore",ECON 100B - Microeconomics B (B),WI08,69,42,72.50%,45.00%,4.55,B (3.12),C+ (2.48)
"JACOBSEN, MARK",ECON 100B - Microeconomics B (C),WI08,65,38,80.00%,79.40%,3.72,B+ (3.31),B- (2.77)
"JACOBSEN, MARK",ECON 100B - Microeconomics B (D),WI08,195,85,76.80%,74.40%,3.72,B+ (3.46),B- (2.77)
"Groves, Theodore",ECON 100BH - Honors Microeconomics B (A),WI08,105,36,77.80%,69.40%,3.83,N/A,B+ (3.67)
"Forbes, Silke",ECON 104 - Economics/Network Industries (A),WI08,20,14,78.60%,92.90%,2.79,B+ (3.36),B (3.14)
"Noel, Michael",ECON 107 - Economic Reglatn&Antitrst Plcy (A),WI08,57,44,88.60%,97.70%,3.85,B+ (3.49),C+ (2.64)
"Miller, David A.",ECON 109 - Game Theory (A),WI08,85,25,92.00%,80.00%,5.14,B+ (3.46),B (3.22)
"Flavin, Marjorie",ECON 110A - Macroeconomics A (A),WI08,137,50,87.00%,53.20%,4.3,B+ (3.31),B- (2.83)
"Telyukova, Irina A.",ECON 110A - Macroeconomics A (B),WI08,132,62,96.70%,100.00%,4.08,B+ (3.46),C+ (2.62)
"Rondina, Giacomo",ECON 110B - Macroeconomics B (A),WI08,69,24,90.90%,90.90%,3.8,B+ (3.52),B- (2.84)
"Rondina, Giacomo",ECON 110B - Macroeconomics B (B),WI08,115,50,92.00%,96.00%,3.9,B+ (3.54),B- (2.84)
"Rondina, Giacomo",ECON 110BH - Honors Macroeconomics B (A),WI08,69,24,90.90%,90.90%,3.8,N/A,B+ (3.65)
"Cohen, Darrel Steven",ECON 111 - Monetary Economics (A),WI08,200,127,81.70%,82.50%,3.63,B+ (3.31),B- (2.80)
"Rauch, James E",ECON 116 - Economic Development (A),WI08,240,116,73.50%,69.00%,4.38,B (3.24),C+ (2.70)
"Machina, Mark Joseph",ECON 117 - Economic Growth (A),WI08,52,33,81.80%,84.80%,3,A- (3.73),B- (2.95)
"Elliott, Graham",ECON 120A - Econometrics A (A),WI08,139,76,84.00%,85.30%,4.16,B+ (3.44),B- (2.95)
"Jeon, Yongil",ECON 120A - Econometrics A (B),WI08,143,92,92.20%,78.90%,4.63,B+ (3.59),B- (2.90)
"Berman, Eli",ECON 120B - Econometrics B (A),WI08,177,78,75.30%,85.30%,4.06,B+ (3.31),B- (2.99)
"Jeon, Yongil",ECON 120B - Econometrics B (B),WI08,209,117,67.50%,74.30%,3.97,B+ (3.46),B- (2.83)
"Berman, Eli",ECON 120BH - Honors Econometrics B (A),WI08,177,78,75.30%,85.30%,4.06,N/A,B+ (3.57)
"Stohs, Stephen",ECON 120C - Econometrics C (A),WI08,196,70,54.40%,56.50%,4.21,B (3.12),B- (2.80)
"Peters, Genevieve",ECON 132 - Energy Economics (A),WI08,81,40,92.50%,97.50%,3.55,B+ (3.39),C+ (2.61)
"White, Michelle J.",ECON 135 - Urban Economics (A),WI08,131,49,86.70%,75.00%,3.56,B+ (3.33),B- (2.93)
"Famulari, Melissa",ECON 141 - Economics of Health Consumers (A),WI08,57,38,78.90%,86.80%,3.47,B+ (3.47),B- (2.90)
"Crawford, Vincent P.",ECON 142 - Behavioral Economics (A),WI08,43,18,75.00%,70.60%,1.94,B+ (3.35),B (3.13)
"Gordon, Roger H.",ECON 150 - Public Economics:Taxation (A),WI08,16,4,50.00%,75.00%,4,B (3.00),N/A
"Cullen, Julie",ECON 152 - Public Economics:ExpenditureII (A),WI08,26,13,76.90%,100.00%,6.19,B+ (3.33),B- (2.75)
"Hoshi, Takeo",ECON 163 - Japanese Economy (A),WI08,311,81,92.90%,97.20%,2.93,B+ (3.53),B (3.06)
"Berman, Eli",ECON 165 - Middle East Economics (A),WI08,106,52,91.50%,93.60%,3.58,B+ (3.54),B- (2.85)
"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),WI08,141,58,83.90%,80.70%,3.48,B+ (3.48),B- (2.89)
"Crawford, Vincent P.",ECON 172A - Operations Research A (A),WI08,97,24,50.00%,39.10%,4,B (3.27),B- (2.91)
"Marshall, John",ECON 172B - Operations Research B (A),WI08,125,59,58.60%,67.20%,4.33,B+ (3.41),B- (2.81)
"Komunjer, Ivana",ECON 173A - Financial Markets (A),WI08,214,48,91.70%,87.20%,3.42,B+ (3.62),B (3.18)
"Ramey, Garey",ECON 173B - Corporate Finance (A),WI08,56,25,92.00%,95.80%,5.38,B+ (3.63),B (3.15)
"Foster, Carroll Baldwin",ECON 174 - Financial Risk Management (A),WI08,56,9,77.80%,77.80%,3.83,B+ (3.33),B- (2.98)
"Bick, Geoffrey",ECON 176 - Marketing (A),WI08,131,74,91.80%,95.90%,3.18,B+ (3.30),B- (2.73)
"Watson, Joel Christopher",ECON 191B - Senior Essay Seminar B (A),WI08,9,8,100.00%,100.00%,7.25,B+ (3.60),N/A
"Hamilton, James D.",ECON 2 - Market Imperfections & Policy (A),WI08,283,94,89.10%,77.20%,3.27,B (3.23),B- (2.96)
"Nieto-Barthaburu, Augusto",ECON 2 - Market Imperfections & Policy (B),WI08,147,60,93.10%,87.70%,3.8,B+ (3.60),B- (2.76)
"Ramey, Valerie A",ECON 3 - Principles of Macroeconomics (A),WI08,202,116,91.80%,95.50%,3.63,B+ (3.31),B- (2.87)
"Peters, Genevieve",ECON 3 - Principles of Macroeconomics (B),WI08,209,112,92.60%,81.30%,3.55,B (3.25),C+ (2.49)
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),WI08,176,86,86.00%,82.40%,3.45,B+ (3.30),B- (2.73)
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (A),WI08,11,8,100.00%,87.50%,0.5,A (4.00),N/A
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (B),WI08,16,13,100.00%,100.00%,1.12,A (4.00),N/A
"Antonovics, Kate L.",ECON 1 - Principles of Microeconomics (A),FA07,251,114,95.50%,98.20%,3.63,B+ (3.42),C+ (2.66)
"Antonovics, Kate L.",ECON 1 - Principles of Microeconomics (B),FA07,249,204,96.00%,99.50%,3.4,B+ (3.37),C+ (2.66)
"Foster, Carroll Baldwin",ECON 1 - Principles of Microeconomics (C),FA07,131,72,91.50%,98.60%,3.22,B+ (3.63),B (3.12)
"Foster, Carroll Baldwin",ECON 1 - Principles of Microeconomics (D),FA07,143,100,93.90%,97.00%,3.55,B+ (3.60),B (3.12)
"Tang, Yuan Emily",ECON 1 - Principles of Microeconomics (E),FA07,124,32,90.60%,59.40%,4.13,B+ (3.33),B- (2.88)
"Famulari, Melissa",ECON 100A - Microeconomics A (A),FA07,159,94,97.90%,100.00%,4.84,B+ (3.51),B- (2.73)
"Machina, Mark Joseph",ECON 100A - Microeconomics A (B),FA07,93,45,91.10%,75.60%,4.68,B (3.16),B- (2.83)
"Andreoni, James",ECON 100A - Microeconomics A (D),FA07,132,98,69.60%,68.80%,4.83,B (3.12),B- (2.79)
"Famulari, Melissa",ECON 100AH - Honors Microeconomics A (A),FA07,159,94,97.90%,100.00%,4.84,N/A,A (4.00)
"Rauch, James E",ECON 100B - Microeconomics B (A),FA07,132,63,73.80%,67.70%,4.44,B (3.21),C+ (2.55)
"Chisik, Richard A.",ECON 101 - International Trade (A),FA07,84,45,75.00%,63.60%,4.87,B+ (3.35),B- (2.86)
"Noel, Michael",ECON 105 - Industrl Orgniztn&Firm Stratgy (A),FA07,30,31,96.70%,90.00%,5.23,B (3.14),C+ (2.40)
"Watson, Joel Christopher",ECON 109 - Game Theory (A),FA07,129,55,98.10%,98.10%,4.79,B+ (3.57),B- (2.98)
"Flavin, Marjorie",ECON 110A - Macroeconomics A (A),FA07,107,15,93.30%,80.00%,3.83,A- (3.73),B- (2.94)
"Flavin, Marjorie",ECON 110A - Macroeconomics A (B),FA07,116,63,80.30%,56.70%,4.15,B+ (3.40),B- (2.94)
"Flavin, Marjorie",ECON 110AH - Honors Macroeconomics A (A),FA07,107,15,93.30%,80.00%,3.83,N/A,A (4.00)
"Peters, Genevieve",ECON 110B - Macroeconomics B (A),FA07,76,42,92.30%,95.00%,4.26,B+ (3.47),B (3.12)
"Peters, Genevieve",ECON 110B - Macroeconomics B (B),FA07,35,14,92.90%,100.00%,4.5,B+ (3.50),B (3.12)
"White, Michelle J.",ECON 118 - Law &Econ:Torts/Property/Crime (A),FA07,176,59,75.40%,57.90%,3.25,B+ (3.47),B- (2.90)
"White, Halbert L.",ECON 120A - Econometrics A (A),FA07,252,126,64.00%,56.50%,4.6,B (3.07),B- (2.98)
"Santos, Andres",ECON 120A - Econometrics A (B),FA07,100,44,72.70%,77.30%,3.55,B+ (3.52),B- (2.83)
"Santos, Andres",ECON 120A - Econometrics A (C),FA07,86,59,67.90%,74.10%,3.62,B+ (3.33),B- (2.83)
"White, Halbert L.",ECON 120AH - Honors Econometrics A (A),FA07,252,126,64.00%,56.50%,4.6,N/A,B+ (3.45)
"Candido, Maria Teresa",ECON 120B - Econometrics B (A),FA07,149,71,84.10%,84.30%,4.25,B+ (3.34),B- (2.86)
"Candido, Maria Teresa",ECON 120B - Econometrics B (B),FA07,79,33,74.20%,87.10%,5.65,B+ (3.48),B- (2.86)
"Stohs, Stephen",ECON 120C - Econometrics C (A),FA07,138,29,57.70%,34.60%,5.74,B (3.00),B- (2.83)
"Tayman, Jeff",ECON 125 - Demographic Analys&Forecasting (A),FA07,97,54,90.60%,92.30%,4.8,B+ (3.51),B- (2.74)
"Ramey, Valerie A",ECON 130 - Public Policy (A),FA07,299,197,97.90%,97.90%,3.86,B+ (3.39),B- (2.81)
"Groves, Theodore",ECON 131 - Economics of the Environment (A),FA07,121,42,84.20%,75.00%,4.28,B+ (3.30),B- (2.74)
"Peters, Genevieve",ECON 132 - Energy Economics (A),FA07,104,55,86.80%,92.30%,5.18,B+ (3.39),C+ (2.54)
"Famulari, Melissa",ECON 140 - Economics of Health Producers (A),FA07,138,78,90.80%,97.40%,4.11,B+ (3.55),B- (2.75)
"Andreoni, James",ECON 143 - Experimental Economics (A),FA07,35,21,81.00%,81.00%,4.21,B+ (3.39),B- (2.94)
"Nebel, Grant Eugene",ECON 158 - Economic Hist/United States I (A),FA07,120,66,90.90%,98.50%,4.59,N/A,B- (2.95)
"Nebel, Grant Eugene",ECON 158A - Economic Hist/United States I (A),FA07,120,66,90.90%,98.50%,4.59,N/A,B- (2.95)
"Newhouse, Herbert S",ECON 171 - Decisions Under Uncertainty (A),FA07,185,91,64.00%,73.00%,4.21,B (3.27),B- (2.89)
"Sobel, Joel",ECON 172A - Operations Research A (A),FA07,157,69,78.80%,89.40%,4.72,B+ (3.31),C+ (2.51)
"Komunjer, Ivana",ECON 173A - Financial Markets (A),FA07,190,38,91.90%,73.00%,3.61,A- (3.83),B+ (3.52)
"Foster, Carroll Baldwin",ECON 174 - Financial Risk Management (A),FA07,61,15,73.30%,86.70%,3.83,B (3.20),B- (2.77)
"Rauch, James E",ECON 192 - Senior Seminar in Economics (A),FA07,8,8,100.00%,100.00%,1.5,A (4.00),N/A
"Candido, Maria Teresa",ECON 2 - Market Imperfections & Policy (A),FA07,157,98,88.50%,79.20%,4.81,B+ (3.37),B- (2.94)
"Kim, Young-Han",ECON 2 - Market Imperfections & Policy (B),FA07,127,66,71.00%,35.90%,4.28,B+ (3.40),B (3.09)
"Bull, Jesse L",ECON 2 - Market Imperfections & Policy (C),FA07,210,75,86.50%,86.50%,4.93,B+ (3.31),B- (2.85)
"Munteanu, Radu",ECON 3 - Principles of Macroeconomics (A),FA07,186,46,84.10%,57.80%,4.06,B (3.25),B- (2.80)
"Munteanu, Radu",ECON 3 - Principles of Macroeconomics (B),FA07,63,26,84.60%,60.00%,3.06,B+ (3.36),B- (2.80)
"Willoughby, Michael Gene",ECON 4 - Financial Accountng (A),FA07,155,104,76.00%,66.00%,3.72,B (3.14),C+ (2.50)
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (A),FA07,11,12,81.80%,100.00%,1.17,B+ (3.50),N/A
"Famulari, Melissa",ECON 87 - Freshman Seminar (C),FA07,11,7,100.00%,100.00%,0.5,N/A,N/A
"Machina, Mark Joseph",ECON 87 - Freshman Seminar (D),FA07,11,11,100.00%,100.00%,0.68,A- (3.80),N/A
"Duval-Hernandez, Robert",ECON 1 - Elements of Economics I (A),SU07,85,44,97.60%,97.60%,7.36,B+ (3.43),N/A
"Wignall, Christopher David",ECON 1 - Elements of Economics I (A),SU07,50,32,96.90%,100.00%,4.82,B+ (3.61),N/A
"Noel, Michael",ECON 100A - Microeconomics A (A),SU07,85,51,81.30%,93.60%,5.34,B (3.16),N/A
"Corringham, Tom",ECON 100B - Microeconomics B (A),SU07,52,29,88.90%,92.60%,5.29,B (3.23),N/A
"Kim, Dong Heon",ECON 110A - Macroeconomics A (A),SU07,63,29,92.00%,73.10%,5.24,B (3.15),N/A
"Kim, Dong Heon",ECON 110B - Macroeconomics B (A),SU07,65,31,88.90%,89.30%,4.97,B+ (3.34),N/A
"Jalil, Munir A",ECON 111 - Monetary Economics (A),SU07,59,29,93.10%,100.00%,4.29,B+ (3.63),N/A
"Kim, Dong Heon",ECON 111 - Monetary Economics (A),SU07,55,24,79.20%,83.30%,5.98,B (3.26),N/A
"Kanwar, Sunil",ECON 116 - Economic Development (A),SU07,55,29,93.10%,89.70%,4.5,A- (3.70),N/A
"Hilmer, Christiana",ECON 120A - Econometrics A (A),SU07,40,32,93.80%,96.80%,5.06,B (3.27),N/A
"Jeon, Yongil",ECON 120A - Econometrics A (A),SU07,80,39,97.30%,86.50%,4.6,B+ (3.57),N/A
"Hilmer, Christiana",ECON 120B - Econometrics B (A),SU07,73,67,85.10%,88.10%,5.37,B (3.11),N/A
"Jalil, Munir A",ECON 120B - Econometrics B (A),SU07,65,23,85.70%,100.00%,5.68,B+ (3.55),N/A
"Jeon, Yongil",ECON 120C - Econometrics C (A),SU07,80,38,62.20%,91.90%,5.71,B+ (3.34),N/A
"Jeon, Yongil",ECON 120C - Econometrics C (A),SU07,80,55,53.70%,59.60%,6.39,B (3.23),N/A
"Hilmer, Michael",ECON 130 - Public Policy (A),SU07,53,33,97.00%,100.00%,3.77,B+ (3.61),N/A
"Nieto-Barthaburu, Augusto",ECON 131 - Economics of the Environment (A),SU07,144,43,89.70%,95.00%,3.53,B+ (3.40),N/A
"Seifi, Ahmad",ECON 132 - Energy Economics (A),SU07,36,26,80.80%,96.20%,5.86,B (3.28),N/A
"Hilmer, Michael",ECON 139 - Labor Economics (A),SU07,42,28,92.60%,92.90%,3.83,B+ (3.52),N/A
"Noel, Michael",ECON 170A - Management Sci Microecon A (A),SU07,48,21,95.20%,95.20%,6.02,B (3.11),N/A
"Nieto-Barthaburu, Augusto",ECON 170B - Management Sci Microeconomics (A),SU07,45,25,92.00%,92.00%,5.5,B (3.16),N/A
"Poon, Ser-Huang",ECON 173 - Corporate Finance (A),SU07,30,27,88.50%,84.60%,7.31,B (3.13),N/A
"Seifi, Ahmad",ECON 173A - Financial Investments (A),SU07,95,51,91.80%,98.00%,5.99,B (3.04),N/A
"Poon, Ser-Huang",ECON 173B - Corporate Finance (A),SU07,30,27,88.50%,84.60%,7.31,B (3.13),N/A
"Seifi, Ahmad",ECON 175 - Financial Investments (A),SU07,95,51,91.80%,98.00%,5.99,B (3.04),N/A
"Nieto-Barthaburu, Augusto",ECON 2 - Elements of Economics II (A),SU07,65,37,91.70%,91.90%,5,B+ (3.59),N/A
"Corringham, Tom",ECON 3 - Elements of Economics III (A),SU07,30,12,91.70%,100.00%,5.33,B+ (3.33),N/A
"Munteanu, Radu",ECON 3 - Elements of Economics III (A),SU07,39,19,94.70%,84.20%,3.66,B+ (3.39),N/A
